sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;39;White;Never-married;Bachelors;United-States;State-gov;Adm-clerical;<=50K
Male;50;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Exec-managerial;<=50K
Male;38;White;Divorced;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;53;Black;Married-civ-spouse;11th;United-States;Private;Handlers-cleaners;<=50K
Female;28;Black;Married-civ-spouse;Bachelors;Cuba;Private;Prof-specialty;<=50K
Female;37;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;<=50K
Female;49;Black;Married-spouse-absent;9th;Jamaica;Private;Other-service;<=50K
Male;52;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Exec-managerial;>50K
Female;31;White;Never-married;Masters;United-States;Private;Prof-specialty;>50K
Male;42;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;37;Black;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Male;30;Asian-Pac-Islander;Married-civ-spouse;Bachelors;India;State-gov;Prof-specialty;>50K
Female;23;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;32;Black;Never-married;Assoc-acdm;United-States;Private;Sales;<=50K
Male;34;Amer-Indian-Eskimo;Married-civ-spouse;7th-8th;Mexico;Private;Transport-moving;<=50K
Male;25;White;Never-married;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;32;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;38;White;Married-civ-spouse;11th;United-States;Private;Sales;<=50K
Female;43;White;Divorced;Masters;United-States;Self-emp-not-inc;Exec-managerial;>50K
Male;40;White;Married-civ-spouse;Doctorate;United-States;Private;Prof-specialty;>50K
Female;54;Black;Separated;HS-grad;United-States;Private;Other-service;<=50K
Male;35;Black;Married-civ-spouse;9th;United-States;Federal-gov;Farming-fishing;<=50K
Male;43;White;Married-civ-spouse;11th;United-States;Private;Transport-moving;<=50K
Female;59;White;Divorced;HS-grad;United-States;Private;Tech-support;<=50K
Male;56;White;Married-civ-spouse;Bachelors;United-States;Local-gov;Tech-support;>50K
Male;19;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;39;White;Divorced;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;49;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;23;White;Never-married;Assoc-acdm;United-States;Local-gov;Protective-serv;<=50K
Male;20;Black;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;45;White;Divorced;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;30;White;Married-civ-spouse;Some-college;United-States;Federal-gov;Adm-clerical;<=50K
Male;22;Black;Married-civ-spouse;Some-college;United-States;State-gov;Other-service;<=50K
Male;48;White;Never-married;11th;Puerto-Rico;Private;Machine-op-inspct;<=50K
Male;21;White;Never-married;Some-college;United-States;Private;Machine-op-inspct;<=50K
Female;19;White;Married-AF-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;48;White;Married-civ-spouse;Assoc-acdm;United-States;Self-emp-not-inc;Prof-specialty;<=50K
Male;31;White;Married-civ-spouse;9th;United-States;Private;Machine-op-inspct;<=50K
Male;53;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Prof-specialty;<=50K
Male;24;White;Married-civ-spouse;Bachelors;United-States;Private;Tech-support;<=50K
Female;49;White;Separated;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;25;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;57;Black;Married-civ-spouse;Bachelors;United-States;Federal-gov;Prof-specialty;>50K
Male;53;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;44;White;Divorced;Masters;United-States;Private;Exec-managerial;<=50K
Male;41;White;Married-civ-spouse;Assoc-voc;United-States;State-gov;Craft-repair;<=50K
Male;29;White;Never-married;Assoc-voc;United-States;Private;Prof-specialty;<=50K
Female;25;Other;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;<=50K
Female;47;White;Married-civ-spouse;Prof-school;Honduras;Private;Prof-specialty;>50K
Male;50;White;Divorced;Bachelors;United-States;Federal-gov;Exec-managerial;>50K
Male;47;White;Divorced;HS-grad;United-States;Self-emp-inc;Exec-managerial;<=50K
Male;43;White;Married-civ-spouse;Some-college;United-States;Private;Tech-support;>50K
Male;46;White;Married-civ-spouse;5th-6th;Mexico;Private;Machine-op-inspct;<=50K
Male;35;White;Married-civ-spouse;Assoc-voc;Puerto-Rico;Private;Other-service;<=50K
Male;41;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;30;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;30;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;<=50K
Male;48;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;42;White;Married-civ-spouse;Doctorate;United-States;Private;Prof-specialty;>50K
Male;29;White;Divorced;Some-college;United-States;Private;Tech-support;<=50K
Male;36;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;28;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Female;53;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;>50K
Male;49;White;Married-civ-spouse;Some-college;United-States;Self-emp-inc;Exec-managerial;>50K
Male;19;White;Never-married;Some-college;United-States;Private;Prof-specialty;<=50K
Female;31;Black;Separated;Bachelors;United-States;Private;Sales;<=50K
Male;29;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Sales;>50K
Male;23;White;Never-married;Some-college;United-States;Private;Machine-op-inspct;<=50K
Male;79;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;<=50K
Male;27;White;Never-married;HS-grad;Mexico;Private;Other-service;<=50K
Male;40;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Adm-clerical;<=50K
Female;18;White;Never-married;11th;United-States;Private;Other-service;<=50K
Male;31;White;Married-civ-spouse;7th-8th;United-States;Local-gov;Farming-fishing;<=50K
Male;18;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;52;White;Married-civ-spouse;Bachelors;Cuba;Private;Other-service;<=50K
Female;46;White;Married-civ-spouse;HS-grad;United-States;Private;Other-service;<=50K
Male;59;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;<=50K
Female;44;White;Divorced;HS-grad;United-States;Private;Craft-repair;>50K
Female;53;White;Divorced;HS-grad;United-States;Private;Sales;<=50K
Male;49;White;Married-civ-spouse;HS-grad;United-States;Local-gov;Protective-serv;>50K
Male;33;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;<=50K
Male;30;White;Never-married;9th;United-States;Private;Sales;<=50K
Female;43;White;Never-married;Doctorate;United-States;Federal-gov;Prof-specialty;>50K
Male;57;White;Married-civ-spouse;Assoc-voc;United-States;Private;Prof-specialty;<=50K
Female;37;White;Divorced;Some-college;United-States;Private;Craft-repair;<=50K
Female;28;Black;Divorced;Some-college;United-States;Private;Machine-op-inspct;<=50K
Male;34;White;Married-civ-spouse;Bachelors;United-States;Local-gov;Protective-serv;>50K
Male;29;White;Never-married;Some-college;United-States;Local-gov;Handlers-cleaners;<=50K
Male;48;White;Married-civ-spouse;Doctorate;United-States;Self-emp-not-inc;Prof-specialty;>50K
Male;37;White;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Female;48;White;Divorced;Assoc-acdm;England;Private;Exec-managerial;<=50K
Male;32;Black;Never-married;HS-grad;United-States;Federal-gov;Other-service;<=50K
Male;76;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Male;44;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;47;White;Never-married;Masters;United-States;Self-emp-not-inc;Prof-specialty;<=50K
Female;20;White;Never-married;Some-college;United-States;Private;Tech-support;<=50K
Male;29;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;32;White;Married-civ-spouse;HS-grad;United-States;Self-emp-inc;Craft-repair;>50K
Male;30;White;Never-married;11th;United-States;Private;Handlers-cleaners;<=50K
Female;31;White;Never-married;HS-grad;United-States;Local-gov;Adm-clerical;<=50K
